"Pr" "Mp" "Q_2" "Q_9"
3.257 6892.507 6537.034 7300.622
3.268 6898.044 6542.241 7306.538
3.279 6903.593 6547.498 7312.622
3.289 6909.155 6552.645 7318.586
3.3 6914.73 6557.869 7324.552
3.311 6920.318 6563.16 7330.551
3.322 6925.918 6568.456 7336.574
3.333 6931.532 6573.69 7342.461
3.344 6937.159 6578.99 7348.319
3.356 6942.799 6584.346 7354.311
3.367 6948.453 6589.702 7360.459
3.378 6954.119 6595.038 7366.488
3.39 6959.8 6600.358 7372.575
3.401 6965.494 6605.725 7378.635
3.413 6971.202 6611.097 7384.767
3.425 6976.924 6616.523 7390.877
3.436 6982.659 6621.965 7397.125
3.448 6988.409 6627.338 7403.349
3.46 6994.173 6632.851 7409.443
3.472 6999.951 6638.311 7415.554
3.484 7005.744 6643.746 7421.778
3.497 7011.551 6649.187 7428.111
3.509 7017.372 6654.641 7434.33
3.521 7023.209 6660.099 7440.551
3.534 7029.06 6665.547 7446.848
3.546 7034.926 6671.07 7453.188
3.559 7040.807 6676.615 7459.59
3.571 7046.703 6682.136 7465.976
3.584 7052.615 6687.733 7472.29
3.597 7058.542 6693.303 7478.63
3.61 7064.485 6698.941 7485.037
3.623 7070.443 6704.511 7491.554
3.636 7076.417 6710.126 7497.992
3.65 7082.407 6715.734 7504.462
3.663 7088.412 6721.421 7510.913
3.676 7094.435 6727.071 7517.522
3.69 7100.473 6732.857 7524.192
3.704 7106.527 6738.445 7530.79
3.717 7112.599 6744.167 7537.455
3.731 7118.687 6749.981 7543.996
3.745 7124.791 6755.721 7550.481
3.759 7130.913 6761.34 7557.213
3.774 7137.051 6767.094 7563.741
3.788 7143.207 6772.804 7570.345
3.802 7149.38 6778.498 7577.006
